"","x","y","transport","injuries","construction","water","pharmacies","schools","health","parks","markets","libraries","label","vol","int"
"1251",597277.072115503,512551.046514898,26.4354101502557,25.4452722828516,511.284068527489,140.096469402038,440.05015050497,468.785925971435,383.27034704222,112.804622016936,4556.22671743404,3631.03995445299,1,4979.51680563894,1
"1252",592883.893621963,514722.706201268,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1253",592941.574724286,514406.357986535,13.2450220435518,52.7053438020335,202.808675299528,245.341029295194,232.406497017432,554.536616521825,830.005668716761,19.9913983235245,3751.08761636408,1372.659506854,1,4979.51680563894,1
"1254",592878.874374065,514747.429379154,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1255",593476.178172663,514981.623351639,118.65342317349,41.5819536281975,338.028948669551,103.522554321735,283.80995549779,922.799318146611,1196.1859743228,205.519207904455,4321.33176808835,1710.62723498045,1,4979.51680563894,1
"1256",593284.66712025,514921.713477374,251.721056068741,19.0508736660324,256.484192650867,58.3185081951921,394.185119819381,905.823137995403,1311.92718194217,254.196694277391,4299.69561647275,1727.00542470464,1,4979.51680563894,1
"1257",592895.873259765,514579.529280764,154.928841860102,45.611261943039,312.960295240887,120.244981417654,334.485858262973,685.526304508914,969.404218469515,165.169040242737,3943.62586745746,1528.67785494512,1,4979.51680563894,1
"1258",592883.923697554,514722.736276859,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1259",592883.919919153,514722.732498457,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1260",592781.752798572,514409.969465268,24.714440587568,26.9738473561582,289.059118679367,305.331580023305,234.497292015683,555.83202833566,716.169692110575,93.8850553424428,3709.31019873481,1397.57025935778,1,4979.51680563894,1
"1261",593161.862720059,514322.018208651,12.7393794042543,30.8331014758173,50.3283985116615,64.2417383581151,37.9682085072034,353.613280441063,1013.76552596834,80.8893158778304,3695.86008132564,1203.92537509312,1,4979.51680563894,1
"1262",592883.871558496,514722.684137801,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1263",592789.760520885,514718.866069399,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1264",592937.773125816,514205.117611446,9.45889026988806,28.0469564607315,202.299482033767,312.828408905811,97.7369255859725,462.458247000582,735.621219105082,86.2066524200738,3574.97249350488,1232.59833445018,1,4979.51680563894,1
"1265",592999.770072654,514222.013680257,9.45889026988806,28.0469564607315,202.299482033767,312.828408905811,97.7369255859725,462.458247000582,735.621219105082,86.2066524200738,3574.97249350488,1232.59833445018,1,4979.51680563894,1
"1266",592829.674801929,514706.532891915,318.074549398131,2.28999429362717,384.59180717637,9.1732098080474,495.947565465024,848.880171771673,1026.18049043913,326.350040342516,4090.84038511792,1693.56252837363,1,4979.51680563894,1
"1267",593471.184349597,514798.611318098,117.652489390104,111.313656914101,251.415202972096,156.569892638659,216.556060039271,801.539210873557,1131.6405425466,88.6925252258524,4199.86090073146,1591.78735146485,1,4979.51680563894,1
"1268",593385.087098715,514673.069590386,73.8664358153861,127.580650297895,117.911325536805,254.78165399736,196.72831533206,632.331612130024,1137.88482089295,11.6545374088828,4030.58718836824,1450.62150881355,1,4979.51680563894,1
"1269",596611.178682587,512325.994005905,173.660275343153,82.5676270904312,131.709155005333,441.648277545228,139.851696124269,113.321248462212,208.977086212293,84.936845278205,3818.95110601611,3009.23975389393,1,4979.51680563894,1
"1270",596918.280227615,512572.038135189,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1271",596497.110976316,511811.174738996,19.9614044839015,104.42098427704,36.4872105730643,471.137617366572,40.4143280209376,163.421482777677,22.9349201868178,163.119080758004,3532.24807339585,3078.12072664814,1,4979.51680563894,1
"1272",596500.138485462,512339.402931506,113.599836323129,75.1515413699474,80.6197097538814,524.830217101518,139.411671905536,41.5570696238456,239.164847638673,136.672301007795,3732.80694010546,2924.07260672876,1,4979.51680563894,1
"1273",596362.256843732,512291.504639947,85.883764565159,31.5563861711628,127.626262654293,659.454067172624,148.874845433157,119.023042184882,306.719225091512,189.541492180175,3623.13030294435,2789.07843889035,1,4979.51680563894,1
"1274",596650.815127703,512143.285034407,141.7710713869,41.7215662185908,54.0581171613432,302.49973571092,70.4822587981287,200.335233671097,272.036558267071,146.99930452093,3882.20645825436,3147.35389064505,1,4979.51680563894,1
"1275",596918.289876224,512572.047783798,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1276",596553.773210412,512156.04556844,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1277",596497.100229431,511811.163992112,19.9614044839015,104.42098427704,36.4872105730643,471.137617366572,40.4143280209376,163.421482777677,22.9349201868178,163.119080758004,3532.24807339585,3078.12072664814,1,4979.51680563894,1
"1278",596561.98009843,511817.476375942,16.192012222398,56.8274905894717,77.9134590644029,333.696359964989,45.9654221546433,130.816211864592,37.424114161711,109.18966766747,3654.90074165885,3207.71319613185,1,4979.51680563894,1
"1279",596918.264444748,512572.022352322,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1280",596605.684416417,512158.715177183,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1281",596539.729757919,512161.591736027,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1282",597178.865612168,513032.29778484,85.2564857873408,96.6185745575669,680.325646539764,18.3320682258038,454.013752384034,734.880776136916,365.416387139647,100.243646952519,4679.38984020153,3453.09946983954,1,4979.51680563894,1
"1283",596918.223370163,512571.981277737,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1284",596918.260349052,512572.018256627,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1285",596918.259950635,512572.01785821,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1286",596918.247324266,512572.005231841,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1287",596918.244930398,512572.002837972,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1288",596918.26235984,512572.020267414,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1289",596918.217977874,512571.975885448,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1290",596597.574085244,511821.361410944,16.192012222398,56.8274905894717,77.9134590644029,333.696359964989,45.9654221546433,130.816211864592,37.424114161711,109.18966766747,3654.90074165885,3207.71319613185,1,4979.51680563894,1
"1291",596563.061999445,512137.948583952,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1292",596614.510228558,512149.914726403,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1293",596918.258582275,512572.016489849,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1294",597055.39026856,513039.392833694,75.3839255696531,86.0150334570117,548.268187526407,97.4097899839404,338.215148968138,700.668342383159,348.678910127109,14.0658155012785,4593.13077489953,3324.2172372272,1,4979.51680563894,1
"1295",596918.262118957,512572.020026531,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1296",596918.237051622,512571.994959196,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1297",596918.302740223,512572.060647798,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1298",591577.527287594,511918.920840426,47.0932216271801,28.2226869551362,550.924140876501,229.584250214854,366.83143400619,347.126929330358,523.614444553472,100.379565771935,2047.16203511498,2544.4288846198,1,4979.51680563894,1
"1299",596537.981353403,512158.074932904,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1300",596538.037100463,512160.959626562,207.298214602879,12.9555080690378,30.6649215146768,410.157239366358,46.2473640414555,100.98745482883,247.005453097722,115.222828653567,3745.66394294669,3042.94501678263,1,4979.51680563894,1
"1301",596649.917678456,511794.644455583,16.8387046174895,66.0628950121822,115.561935293504,244.017604405866,102.785186477291,172.226452864697,61.4975823914892,37.502056257779,3734.86216760689,3293.21958400404,1,4979.51680563894,1
"1302",596664.154002494,511806.45407311,16.8387046174895,66.0628950121822,115.561935293504,244.017604405866,102.785186477291,172.226452864697,61.4975823914892,37.502056257779,3734.86216760689,3293.21958400404,1,4979.51680563894,1
"1303",596918.248201193,512572.006108767,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
"1304",596918.256734014,512572.014641589,189.526010564243,0.368579205436894,209.405529736546,192.365641268565,201.836117770557,247.748916825734,159.62554163828,69.9240687734007,4249.45692399122,3274.07301840495,1,4979.51680563894,1
