"","x","y","Jarak_Lampu","n_Lajur","n_Jalur","Kerb_R","Kerb_L","label","vol"
"296",60132.0673587127,-83298.1099939399,75.3165220954682,2,2,0,0,1,3.66522627120248
"297",60048.666885389,-84685.4712888444,62.622571299867,2,2,0,0,1,2.41894544784593
"298",62325.553146913,-83406.4124403086,117.983164588406,2,2,0,0,1,1.37241676325967
"299",61246.5207639141,-85085.2343835895,70.5761550172116,1,2,0,0,1,1.54343554260754
"300",61188.052268674,-84534.9194038305,77.4079810267346,2,2,0,0,1,1.05952964323014
"301",62275.5633474626,-83584.1617144607,70.8525033589246,2,2,0,0,1,2.08592571454279
"302",59097.1009637039,-83597.3357180046,146.586303957514,2,2,0,0,1,0.603746671201414
"303",61718.4287949665,-83315.2661799336,145.757944977842,2,2,0,0,1,3.12236708944633
"304",59600.7970471088,-84691.9194153784,4.28661047533505,1,2,0,0,1,1.11596116440057
"305",60331.6596012514,-84335.2500446256,204.45223623948,2,2,0,0,1,5.48492224715913
"306",59665.3053747118,-83822.7485833638,31.6376849265682,2,2,0,0,1,4.03971424080427
"307",59717.9240017865,-83734.230832504,122.178509076161,1,2,0,0,1,3.99765131103676
"308",59597.7729387582,-85532.4605366651,1099.77707637238,1,2,0,0,1,2.52254407564932
"309",61981.6990351904,-84059.5979655966,98.5811973991335,4,2,0,0,1,0.459238019362142
"310",61250.7743639864,-85492.7103125517,178.013711773828,1,2,0,0,1,1.61646254798723
"311",59597.2495806372,-84691.1749505157,0.724212458046838,2,2,0,0,1,3.09037578712789
"312",61658.1221176052,-84086.216587385,80.8544761955231,4,2,0,0,1,3.0487902120546
"313",61627.684977968,-83322.039868451,236.769479251297,2,2,0,0,1,0.525293255660523
"314",60611.2011945608,-84059.8843248656,200.850944270486,4,2,0,0,1,0.232314312695626
"315",59873.5385047201,-83962.0473823026,23.3530262207106,4,2,0,0,1,0.927192433308235
"316",61202.7090973611,-84472.0965225615,12.8850941350846,2,2,0,0,1,1.58038096161401
"317",60147.6049592735,-84024.3334232836,60.9826029656944,4,2,0,0,1,2.38350002445271
"318",60163.6311009776,-83813.7870043396,4.55241977278066,2,2,0,0,1,3.68169523268491
"319",59702.6816197048,-85346.4707362891,883.465572910595,2,2,0,0,1,2.38082363639944
"320",59840.1932485003,-84548.3639149417,20.9406884286359,1,2,0,0,1,1.68800913985042
"321",58619.7880524886,-85308.6021515208,943.227805380636,2,2,0,0,1,2.30459187772709
"322",59217.6370913455,-84849.6666237324,93.1075983856798,2,2,0,0,1,2.16202600945149
"323",60095.5267267873,-84857.0676745368,9.30858328115316,2,2,0,0,1,1.2775459509653
"325",61315.6428355812,-85348.9333218014,21.5240413875846,2,2,0,0,1,0.613735146574098
"326",59480.8564093965,-83707.958733452,79.3581697880928,2,2,0,0,1,0.496031576735407
"327",59781.2668110825,-83897.5506486787,34.088595515203,4,2,0,0,1,2.29684904933849
"328",62123.619356725,-84032.8462103816,33.218004337717,4,2,1,1,1,1.2922481554938
"329",61202.0113885836,-84855.2750008237,82.7451695470778,1,2,0,0,1,0.340794300204161
"330",62144.2742487333,-84033.7042718777,33.7174213596225,4,2,1,1,1,1.45532780408036
"331",60296.5675625757,-84477.5259812625,160.611780306637,1,2,0,0,1,3.99179396814212
"332",59794.0540043374,-84198.1364004491,17.9977025986049,1,2,0,0,1,6.2891607778047
"333",60566.8196804321,-84055.402622395,156.163519203786,4,2,0,0,1,2.10249209562381
"334",59698.5039381359,-84625.0306581739,121.707196930706,2,2,0,0,1,3.82131068587754
"335",61143.3338586001,-84070.3583603816,124.483054542756,4,2,0,0,1,0.230438826133852
"336",61854.0680533371,-83375.6300739236,76.9212305003087,2,2,0,0,1,2.18129035063173
"337",59933.0908845705,-84215.24162974,26.4922635971845,2,1,0,0,1,6.13611353915355
"338",60369.2303681237,-84214.4204721007,119.081001217265,2,2,0,0,1,4.8638167220819
"339",59577.4389874594,-84539.6282915754,39.8424383955016,2,2,0,0,1,3.79242364942709
"340",59809.3182251655,-84703.0814435799,202.008697619845,2,2,0,0,1,3.3512873201182
"341",60360.2312679879,-84040.4827861126,51.9352807922607,4,2,0,0,1,2.59674340034146
"342",59667.5853557285,-84695.6654508508,71.2078726576617,2,2,0,0,1,1.96616128712549
"343",62150.3178574369,-84034.0373386519,27.664610369795,4,2,0,0,1,0.947705588541091
"344",59817.3678942088,-83921.1081448639,9.03985412496382,2,2,0,0,1,8.27238284612511
"345",58551.4808029939,-85356.8350041285,1042.82892868077,2,2,0,0,1,0.444736032314733
"346",59541.6932410035,-84621.0057238008,72.0861946315535,2,2,0,0,1,0.922755326001767
"347",59756.4989526578,-84587.0160469734,111.554233574362,2,2,0,0,1,2.10071003131738
"348",59870.2631225514,-84421.0838623665,19.2389760487095,2,2,0,0,1,1.89994224887801
"349",61020.4674153113,-84081.2505929091,1.08301691809461,4,2,0,0,1,0.252745363420161
"350",62254.4813121485,-83646.657488384,136.870053879124,2,2,0,0,1,1.35038740035933
"351",61525.7767517802,-85050.7665112809,41.5322197166346,2,2,0,0,1,3.62944711727853
"352",60115.1038604011,-83896.0543890354,126.62384346015,2,2,0,0,1,5.129831861824
"353",61932.110423506,-84076.8681406169,152.345896369346,4,2,0,0,1,1.84491672219323
"354",59670.4585075762,-83826.1061930678,25.4872116730374,2,2,0,0,1,2.69314282720285
"355",60109.5596193854,-83441.6247094937,220.620030397235,2,2,0,0,1,4.83787290980422
"356",61271.795145739,-84307.5499971634,23.8684429502136,2,2,0,0,1,1.3310918871988
"357",59840.1795323009,-83935.8051026649,6.94802924108966,4,2,0,0,1,1.03472880908893
"358",61783.4833533002,-84098.4292078734,33.6808595819524,4,2,0,0,1,1.94200607694152
"359",60716.6130162121,-84066.8085007967,303.855685370964,4,2,0,0,1,1.35603024825439
"360",59911.2618317851,-84192.4314046691,18.3285310477451,2,2,0,0,1,6.12493468601599
"361",59913.8934078635,-84179.4518122007,31.5722092868544,2,2,0,0,1,4.08328979067732
"362",62064.8552998017,-84452.1517009378,434.543948511585,2,2,0,0,1,0.815023267084713
"363",60097.4634134215,-83521.9195409677,278.675385591691,1,2,0,0,1,4.07644633261722
"364",62118.4767023003,-83180.0189041938,291.134340105674,1,2,0,0,1,0.0827556480459554
"365",59896.5072736627,-84557.4199697297,21.6896457737123,4,2,0,1,1,1.29693617783707
"366",61187.0255060417,-84539.2398334425,81.8493109093815,2,2,0,0,1,1.37002142693104
"367",59357.9256511659,-83665.2319950726,9.36317004535514,1,2,0,0,1,0.399836835536307
"368",62322.0257011009,-83409.1587975551,113.511916249298,2,2,0,0,1,0.00043145640333444
"369",59415.3618098561,-84869.0399778659,142.768819563077,2,2,0,0,1,0.659182130060179
"370",61209.4707619375,-84443.394747954,16.6156993099919,2,2,0,0,1,1.33490830985436
"371",59974.7113297212,-83823.3760563208,5.75585104618357,4,2,1,0,1,2.79413235428769
"372",59903.4323110434,-84560.0846896974,14.2696100811122,4,2,0,1,1,1.3125261484832
"373",59488.1839428021,-83711.8102952171,71.0754680357755,4,2,0,0,1,2.0341243977565
"374",59552.7176216739,-83751.6265490159,30.7663420256289,2,2,0,0,1,0.715069474680108
"375",61091.235844721,-84729.9483742172,112.082139099305,2,2,0,0,1,3.64250595249725
"376",60569.9037227778,-84055.62546682,159.255602130842,4,2,0,0,1,2.10249209562381
"377",59932.1095782349,-83273.43980795,262.674813682549,2,2,0,0,1,3.04079174261141
"378",58948.33880517,-83576.9639881884,296.950591765781,2,2,0,0,1,0.876333255669418
"379",59875.1832809658,-83963.8988325283,20.8764908475588,4,2,0,0,1,1.16841820194349
"380",62155.5872723655,-84034.2668694498,22.3901987365727,4,2,0,0,1,1.42155838281164
"381",60776.9116397895,-84071.5339034795,243.363426537546,4,2,0,0,1,2.24170861609488
"382",61166.8350770834,-84668.8355605728,44.1813151590917,2,2,0,0,1,2.40094365243113
"383",61247.9291455888,-85093.6769760023,79.1372255597051,1,2,0,0,1,1.30194984478322
"384",59944.071381802,-84575.5519249324,29.2136648732798,2,2,0,0,1,1.15673569055737
"385",61559.1720631512,-84157.9090026106,67.4182395651709,2,2,0,0,1,1.70155775797246
"386",59914.210859002,-84000.930159304,23.4759049962676,4,2,0,0,1,1.93730716242077
"387",61903.3777299821,-84079.5854679855,156.216042369805,4,2,0,0,1,0.623359803709143
"388",59572.5616323823,-84550.6992115033,51.9401183631517,2,2,0,0,1,1.45905352556421
"389",61325.3854607401,-85016.9157366349,102.18165594887,2,2,0,0,1,1.40749735423366
"390",61887.5605989749,-83465.3707255877,172.751780148331,2,2,0,0,1,4.13488560652198
"391",59311.6524538652,-83637.7244981877,11.9305806430797,2,2,0,0,1,1.19084924885418
"392",61855.7289331046,-83176.9745261891,144.414922755297,2,2,0,0,1,2.3119050194381
"393",59670.5173458803,-84169.8665774112,11.0519061219583,2,2,0,0,1,4.10821522028874
"394",61432.89722941,-85359.4742737767,140.117816379972,1,2,0,0,1,1.34303423420884
"395",61221.5982009892,-84397.0558015732,0.218229845713584,4,2,0,0,1,1.89916284356624
"396",61976.8081074905,-83540.7230976878,305.913130326807,1,2,0,0,1,1.07146944524999
"397",60443.874184206,-84047.2796138533,32.9146392028059,4,2,0,0,1,2.92736784359385
"398",59880.2553762776,-84094.5178788975,72.0598010772737,2,2,0,0,1,0.22046387704888
"399",61223.6703577159,-84064.8549706158,46.0701542967317,2,2,0,0,1,1.15937292016699
"400",61204.8127794893,-85741.6714174895,56.4806543488007,1,2,0,0,1,1.1621100004119
"401",62250.85279865,-83709.452204327,200.350633799529,2,2,0,0,1,2.03864832304103
"402",60489.4682470959,-83206.2799364863,16.4996652486343,2,2,0,0,1,1.5119354063129
"403",61329.7880903332,-84307.098394319,9.74733417487373,2,2,0,0,1,0.72794711024204
"404",59796.4895010586,-83907.3158954284,15.9865805952387,4,2,0,0,1,0.104272722438422
"405",61282.4934576922,-85468.597278365,127.702348552696,2,2,0,0,1,0.868330889358353
"406",59389.3736676067,-84761.5899934447,114.646721419962,2,2,0,0,1,1.05439933595254
"407",61196.7860414175,-84496.4267839639,37.9357035943774,2,2,0,0,1,1.86306115407354
"408",60017.3470787115,-84053.7420048858,64.825464661494,2,2,0,0,1,1.0079790365799
"409",62208.8862570404,-84025.3212015356,46.5694373411626,1,2,0,0,1,1.18343767385874
"410",60739.8637635522,-84606.1743604751,216.486387238422,2,2,0,0,1,3.29703692756367
"411",61193.3255790066,-84511.733979363,53.6304001724959,2,2,0,0,1,2.10876541320488
"412",59906.709671667,-84219.9286302726,9.57668759110569,4,2,1,1,1,0.47051878867877
"413",62322.0257011009,-83409.1587975551,113.511916249298,2,2,0,0,1,0.00043145640333444
"414",61289.8106552606,-85314.820052123,31.3557388216732,2,2,0,0,1,1.39467835414321
"415",59776.9364032759,-84194.931977402,0.0176954368802546,2,2,0,0,1,1.11207376701961
"416",60435.931257795,-84046.448321879,24.9283305237706,4,2,0,0,1,5.8547356871877
"417",60732.8545792509,-83266.2582894935,233.675039388437,2,2,0,0,1,5.88806591520423
"418",62198.0833759147,-84044.1163168081,22.217931920278,2,2,0,0,1,0.148799087418032
"419",62017.3474704082,-84052.0716004271,61.3328990310596,4,2,0,0,1,0.593724547247988
"420",62027.4367436044,-84052.169208882,51.2413692097547,4,2,0,0,1,1.43782881603224
"421",59596.9304464241,-84495.5227772044,8.38954774241493,2,2,0,0,1,2.27569536976783
"422",61597.904312483,-84828.8588116563,60.1708338673036,1,2,0,0,1,0.289759331092815
"423",59927.8816647279,-84064.9156240098,31.744349480991,2,2,0,0,1,2.38847491794852
"424",62118.4767023003,-83180.0189041938,291.134340105674,1,2,0,0,1,0.0827556480459554
"425",61169.0595660407,-84680.3266566352,32.4767406115564,2,2,0,0,1,1.28902473277461
"426",60065.2642141369,-83719.9115797184,77.955648300642,2,2,0,0,1,2.41715331830968
"427",61402.2444671391,-84051.6800203886,84.7877485535144,4,2,0,0,1,0.544207337108653
"428",59833.1666362686,-83191.0048918014,312.746581008941,2,2,0,0,1,2.65507009419909
"429",59868.9343056649,-84426.6757766008,13.4900093783356,2,2,0,0,1,1.32718636332167
"430",60075.6798203992,-84797.5076451122,72.095615136937,2,2,0,0,1,0.912507066625365
"431",59830.248913928,-83926.4904297633,0.95569159092057,4,2,0,0,1,0.452584391370394
"432",59854.4315010315,-83980.5310015323,73.6418246497836,1,2,0,0,1,2.31768030214132
"433",59439.8335188275,-83558.6104064308,149.43830569196,1,2,0,0,1,0.103977783650382
"434",60126.6629856154,-83331.1767938723,108.832714719201,2,2,0,0,1,0.730520528779349
"435",59882.1264236284,-84068.6388743024,43.6743446978879,2,2,1,1,1,1.4076307860057
"436",60126.6629856154,-83331.1767938723,108.832714719201,2,2,0,0,1,0.730520528779349
"437",59926.5240640143,-84068.1234659537,28.2610565512262,2,2,0,0,1,2.38847491794852
"438",61166.9530408449,-84626.4097058891,87.459537768223,2,2,0,0,1,1.23668881257641
"439",59804.8471774777,-85067.8650776965,579.410969044435,2,2,0,0,1,0.854598084584593
"440",61778.1720987224,-84097.6458958784,28.3087840409395,4,2,0,0,1,1.12476777182345
"441",60834.487634777,-83287.6284677722,275.610746246446,2,2,0,0,1,1.78788186203393
"442",61285.2537007733,-85290.9568055229,55.6506846833533,2,2,0,0,1,1.97873056141441
"443",60295.6351637269,-84251.2656542297,186.177391048734,1,2,0,0,1,1.80412432957748
"444",61306.6264005864,-85348.1902371159,12.4750840693067,2,2,0,0,1,1.4621351880048
"445",60664.2026521693,-83249.238783196,162.920563595505,2,2,0,0,1,0.782667179986008
"446",60082.1892140862,-84857.7291175309,32.4942678906913,2,2,0,0,1,3.69392611603465
"447",60916.02670358,-84706.7715043933,290.727438092701,1,2,0,0,1,0.139956480352251
"448",59686.5398240237,-83897.22294412,59.4368753575945,2,2,0,0,1,0.695135676249965
"449",59301.3741176052,-83631.9799242918,0.0940961735565523,2,2,0,0,1,2.47432186123977
"450",60027.6422578278,-83219.7041966707,115.245422808167,2,2,0,0,1,2.17750687482892
"451",62095.4803811729,-84035.0038391037,4.60340757776833,4,2,1,1,1,0.377425296727464
"452",60046.5764579933,-83219.7954239935,96.3094456976537,2,2,0,0,1,0.226125041361342
"453",61203.7184706375,-85745.666789195,52.3381301269959,1,2,0,0,1,1.1621100004119
"454",60644.1276190011,-84062.0275849426,233.867056275167,2,2,0,0,1,1.74484102966304
"455",59227.3776366854,-83607.6805460779,15.5761965509938,2,2,0,0,1,2.52720034021667
"456",61185.8081839926,-84543.8723799599,86.6391292991349,2,2,0,0,1,2.74004285386208
"457",62239.9467311224,-84038.8793799909,63.8650683461532,2,2,1,1,1,0.940969218268523
"459",61489.7542209285,-84054.009159598,5.38688419954204,4,2,0,0,1,1.36686763267457
"460",60395.36412909,-84125.5791762173,92.0509680917494,2,2,0,0,1,1.63842410645024
"461",60494.201234994,-84050.7866325657,83.3803192118009,4,2,0,0,1,2.26301275988166
"462",61229.6212721271,-84363.5454958716,22.3957127973327,2,2,0,0,1,2.00979853671351
"463",61229.6212721271,-84363.5454958716,22.3957127973327,2,2,0,0,1,2.00979853671351
"464",60581.7860769281,-84056.4840530782,171.168935439256,4,2,0,0,1,3.15373814343571
"465",59363.2490998406,-84777.0986452642,84.2609466759072,2,2,0,0,1,1.69358221982628
"466",60174.1216462291,-84026.0485146789,87.3282259981599,4,2,0,0,1,1.52367763744171
"467",62180.716701009,-84031.8060160454,6.41944453604282,4,2,0,0,1,0.898045226961789
"468",61019.322190496,-84081.094951811,0.172785648388109,4,2,0,0,1,0.217282767973361
"469",61784.2629737525,-83667.8409207645,131.173844182916,2,2,0,0,1,3.62481666158157
"470",61976.585510305,-84062.6458888664,104.538147513772,4,2,0,0,1,1.1980325041913
"471",59547.4627170687,-84607.9258021601,86.3837166458674,2,2,0,0,1,3.19355651961103
"472",61089.0361380746,-84074.8172866484,69.9980483492758,4,2,0,0,1,2.09592948436249
"473",62272.1238388725,-83594.2188021483,81.4821983806019,2,2,0,0,1,1.1756678500295
"474",62212.6395989338,-84043.9995955072,37.7811602382583,1,2,0,0,1,0.312029277036345
"475",61833.3356988964,-84898.2520903852,53.7348598942449,2,2,0,0,1,0.780932163759108
"476",59614.8586899729,-84454.2072768062,53.4526637554997,2,2,0,0,1,2.67304221508378
"477",60751.0876888994,-84069.7843146675,269.246672629425,4,2,0,0,1,1.77139681881001
"478",60760.485846422,-84070.4133225926,259.827489236554,4,2,0,0,1,1.77139681881001
"479",60046.8564554227,-84655.8295003294,32.9245530972832,2,2,0,0,1,2.24870266580214
"480",60977.9544891025,-84631.1737713382,352.827863329215,1,2,0,0,1,0.784759621669571
"481",59952.9304126515,-84578.8663741632,38.6727068280577,2,2,0,0,1,0.944063808776107
"482",59931.4683552339,-83207.5925041509,213.034926546418,2,2,0,0,1,1.42935427744277
"483",60822.8678797656,-84074.6891837176,197.279249670716,4,2,0,0,1,2.52986277947989
"484",59929.4792837533,-84011.3322833205,8.426178683607,4,2,1,1,1,1.15100840850221
"485",59896.5965341344,-84274.1982182024,15.2933264937204,2,2,1,1,1,2.32085991970321
"486",58949.8683452588,-83577.2778139038,295.389188722681,2,2,0,0,1,0.876333255669418
"487",59903.3528837016,-84754.2353431176,239.144112459696,2,2,0,0,1,2.88484451594184
"488",59992.9771383676,-83016.2158878892,390.393718078159,2,2,0,0,1,0.463265850385139
"489",61330.8018617732,-85350.5146198807,36.8023064401785,2,2,0,0,1,1.95572767031698
"491",59981.753474798,-83007.6036513821,404.578916411354,2,2,0,0,1,0.95937626539523
"492",61854.6229956088,-84531.4364035257,519.577137382841,2,2,0,0,1,0.721947492870117
"493",59856.1887432241,-82712.2635230262,770.095988751413,2,2,0,0,1,0.632852766188046
"494",61125.0545035186,-85457.4423663987,279.246183021246,2,2,0,0,1,1.60241048668922
"495",60757.4099984307,-84070.2074596074,262.910218617191,4,2,0,0,1,1.77139681881001
"496",59552.9182096765,-84595.8326398487,99.6505003727477,2,2,0,0,1,0.772736670244849
"497",58556.931028018,-85359.0813003263,1036.88367064077,2,2,0,0,1,0.482551465626715
"498",61205.2708449565,-85739.9989995025,58.2146687360921,1,2,0,0,1,1.1621100004119
"499",61267.3877345238,-84118.4982292431,52.9410871387636,1,2,0,0,1,0.660107646281421
"500",59691.2498397955,-83837.9902231704,0.0991629546410421,4,2,0,0,1,0.103313503184452
"501",61054.1390689098,-84468.6241796238,152.318783503993,2,2,0,0,1,1.72218520391895
"502",60019.0329267995,-83119.0692953932,253.312386678921,2,2,0,0,1,7.56409108451478
"503",61062.3583865686,-84728.8088154697,141.019837883521,2,2,0,0,1,2.0640165610464
"504",60199.1061063039,-85102.6468474353,183.337231497475,2,2,0,0,1,1.26067555193035
"505",59290.3945482301,-83626.482857781,12.185000979209,2,2,0,0,1,1.51204292920869
"506",62067.552462083,-84041.7084445723,9.35833286949763,4,2,0,0,1,1.11363381116735
"507",60058.145143866,-83778.2154532617,19.2103799647231,2,2,0,0,1,0.756721844485871
"508",61323.6135782691,-84307.9702159788,3.50312049747272,2,2,0,0,1,0.938646038235344
"509",60980.488499737,-83741.3679021691,389.783600698287,1,2,0,0,1,1.63552357622487
"510",59932.7762566241,-84571.2725453007,17.1350497699063,2,2,0,0,1,2.73210195438297
"511",61300.8125098808,-85375.1826907816,30.0375557860677,2,2,0,0,1,2.38190596335605
"512",60511.052399655,-84051.5933643065,100.250783539101,4,2,0,0,1,1.28251756632433
"513",59521.8031028212,-84666.0047368966,22.8819190813762,1,2,0,0,1,0.772036402916216
"514",58851.8866014895,-83564.8747637923,394.208363087963,4,2,0,0,1,1.94418667240644
"515",61688.3900611642,-84085.2997758003,62.4312878172865,4,2,0,0,1,1.95738405946491
"516",60288.6651438222,-84575.1077563894,62.6111781365468,1,2,0,0,1,3.34733973364377
"517",59881.5703957362,-83969.6848978566,12.2350553035458,4,2,0,0,1,0.159262722115299
"518",61042.1149115291,-83309.9400407917,66.7465133787486,2,2,0,0,1,1.60329612226598
"519",60284.7014937539,-84632.2258459186,5.31487176285151,2,2,0,0,1,0.467754102621904
"520",59479.3112557314,-83707.3631390854,81.0149974467555,2,2,0,0,1,0.446648050803799
"521",61476.284504431,-85039.6049138986,92.3008744364999,2,2,0,0,1,0.478111216695607
"522",60985.2981771662,-84083.3870462414,34.3608071601498,4,2,0,0,1,0.949490331632351
"523",61649.9890344077,-84086.943815484,72.6889447978809,4,2,0,0,1,2.0325268080364
"524",61485.5366988828,-84051.3361057842,0.316320913125006,4,2,0,0,1,0.0387896872936694
"525",59768.7749178023,-84701.293992319,172.583256479204,2,2,0,0,1,1.42008190808748
"526",59583.7082926995,-83771.1596653777,5.88590964316366,2,2,1,1,1,1.64727743150603
"527",60449.7700112305,-84645.2196868731,95.4714235587027,2,2,0,0,1,0.669468208338719
"528",60612.1765489173,-84059.958213628,201.829093374724,2,2,0,0,1,2.28253395981842
